respondent number;Contact with advertisment
8056;0
5101;0
3293;6
1175;7
5284;0
5096;7
6827;1
6659;0
3765;3
8151;2
5320;0
3517;0
1127;0
8761;0
2051;1
6407;0
2218;0
6187;4
5924;1
1548;0
4763;6
5791;5
2643;6
7617;0
4103;1
6622;7
6241;0
4677;0
3094;0
7165;9
1422;0
6518;0
5884;0
4331;0
6580;0
1008;7
5934;1
5900;0
6898;1
1342;1
1348;7
5435;8
5922;3
2532;0
4907;8
2445;8
7702;0
8153;4
6147;0
6967;2
5297;0
7821;0
6405;0
1737;0
6460;0
5156;0
1103;0
8837;0
2502;0
1905;0
3447;1
4077;0
5166;0
3136;0
4510;0
4995;8
6648;1
7090;4
3160;5
7264;5
2198;9
3418;8
6638;2
1451;9
2961;0
7348;6
3687;0
1994;1
2648;5
3146;0
8827;4
3197;7
2815;0
5675;1
7882;4
6908;8
1977;8
8185;1
6308;0
7261;0
4997;0
4757;0
8762;0
6275;0
3587;
1397;
3124;
4406;
4008;
7082;4
7991;3
1270;0
6125;2
2835;1
8211;0
6924;3
1681;1
4930;0
6244;3
5169;0
3221;1
8646;1
7892;9
1022;6
1911;4
6094;0
6930;1
7585;0
1972;7
8422;9
4156;3
5211;0
3546;8
5523;3
3441;0
4626;0
8124;9
8298;0
8607;4
7567;0
3829;9
5911;0
6516;7
7311;0
3510;0
7556;5
4015;3
7772;0
4819;0
3969;0
2222;0
1130;0
8070;4
8091;8
1311;4
5244;1
6065;7
4565;6
1794;0
2454;8
3084;7
3619;1
3565;0
7618;0
1712;0
6123;6
2915;0
1597;0
7154;5
6021;8
5882;0
1403;6
4636;7
7286;
1341;
8381;
3073;
3379;
1312;
5195;0
8008;0
5980;2
5389;0
8410;9
4799;0
1655;0
8238;0
1939;0
8880;0
1073;5
5963;0
2341;5
7917;3
8361;0
1903;5
2887;1
7237;2
2726;0
4866;0
8765;0
1027;9
1140;5
3157;0
3837;3
3912;0
3541;7
7383;0
7598;6
3646;0
2595;0
7730;6
6653;0
6828;2
7767;0
7376;7
6259;3
4668;1
1717;0
6509;0
8226;0
5940;1
7410;7
6106;9
3163;0
6059;0
2076;5
4033;5
5629;2
1551;6
4457;0
4538;0
7815;3
6109;6
7874;5
8116;0
8826;0
6173;3
7655;0
8778;0
1767;0
4153;7
2127;0
1310;0
6121;2
2894;0
6971;0
3102;0
4876;2
1136;5
2552;0
7887;0
6092;2
6940;1
2235;0
3913;9
5659;5
5649;9
7510;7
5179;0
1206;0
2607;0
2143;2
3504;1
2397;3
8021;2
1797;0
3704;0
2761;5
3523;1
8107;6
8030;0
3818;3
3526;0
7201;3
5913;0
3617;0
4652;0
1534;0
1800;3
1225;4
2637;0
1762;3
3239;4
5016;0
1974;0
5744;0
7675;5
6436;2
4917;0
6176;5
6738;0
7087;9
1545;2
1118;4
4404;0
5325;0
4929;0
4523;5
8673;8
7649;0
2003;0
3928;4
7025;3
7443;9
4197;7
3323;2
8221;0
8844;0
3337;0
8771;1
5905;0
3722;3
1165;4
4974;0
7265;8
1228;0
3699;1
2078;0
2028;0
1736;0
4970;0
1541;0
1744;0
2972;9
4569;0
4213;5
7441;6
4228;0
7260;0
5310;0
1211;0
1229;0
3505;4
3614;0
5560;4
4918;0
7986;0
5109;0
6933;8
2259;0
2543;4
